user_id,cluster_id,label
69,1,"Drama, Crime / Irvin Kershner, Billy Bob Thornton Films"
69,2,"Drama, Comedy / Sam Mendes, Scott Hicks Films"
69,3,"Drama, Romance / Shekhar Kapur, Maya Angelou Films"
69,4,"Drama, Adventure / Kevin Costner, James Cameron Films"
70,0,"Drama, Romance / Shekhar Kapur, Andy Tennant Films"
70,1,"Comedy, Drama / Sam Mendes, Spike Jonze Films"
70,2,"Drama, Action / Bryan Singer, Alfred Hitchcock Films"
71,0,"Comedy, Drama / Kevin Smith, Ben Younger Films"
71,1,"Action, Comedy / Steven Spielberg, Spike Jonze Films"
71,2,"Action, Crime / Thomas Carter, Curtis Hanson Films"
71,3,"Drama, Romance / Andy Tennant, Jon Amiel Films"
72,0,"Drama, Comedy / Robert Zemeckis, John Sayles Films"
72,1,"Thriller, Drama / Jerry Zucker, Adrian Lyne Films"
72,2,"Comedy, Drama / Garry Marshall, Penny Marshall Films"
72,3,"Drama, Comedy / Cameron Crowe, Director Not Available Films"
72,4,"Comedy, Romance / Gary Ross, Robert Zemeckis Films"
72,5,"Comedy, Sci-Fi / Spike Jonze, Dean Parisot Films"
72,6,"Comedy, Romance / John Madden Films"
72,7,"Drama, Comedy / Sam Mendes Films"
72,8,"Comedy, Romance / Baz Luhrmann, Emile Ardolino Films"
73,0,"Comedy, Action / Amy Heckerling, John G. Avildsen Films"
73,1,"Action, Sci-Fi / Renny Harlin, Kevin Smith Films"
73,2,"Comedy, Action / Richard Donner, George Lucas Films"
73,3,"Comedy, Sci-Fi / Steven Spielberg, Ivan Reitman Films"
73,4,"Comedy, Action / Spike Jonze, Bobby Farrelly, Peter Farrelly Films"
73,5,"Action, Thriller / Peter Hyams, Barry Levinson Films"
73,6,"Sci-Fi, Action / Robert Zemeckis, Jonathan Frakes Films"
73,7,"Action, Adventure / John Mctiernan, Duwayne Dunham Films"
73,8,"Action, Comedy / James Cameron, Sam Mendes Films"
74,0,"Drama, Comedy / James Cameron, Sidney Lumet Films"
74,1,"Drama, Comedy / Peter Chelsom, Sam Mendes Films"
75,0,"Comedy, Children'S / Chris Columbus, Jay Roach Films"
75,1,"Children'S, Comedy / Kenny Ortega, Tamra Davis Films"
75,2,"Children'S, Animation / Tim Burton, Duwayne Dunham Films"
75,3,"Children'S, Comedy / George Lucas, Steven Spielberg Films"
76,0,"Drama, Comedy / Cameron Crowe, Curtis Hanson Films"
76,1,"Action, Sci-Fi / Bryan Singer, David Twohy Films"
76,2,"Action, Crime / Mike Hodges, Andrzej Bartkowiak Films"
76,3,"Drama, Thriller / Sam Mendes, Billy Bob Thornton Films"
76,4,"Comedy, Romance / Peter Chelsom, John Lasseter Films"
76,5,"Action, Thriller / Steven Soderbergh, John Frankenheimer Films"
76,6,"Drama, Action / Kimble Rendall, Jim Jarmusch Films"
76,7,"Drama, Thriller / Director Not Available, Kenneth Branagh Films"
77,0,"Drama, Action / Stanley Kubrick, Bruce Beresford Films"
77,1,"Drama, Action / Steven Soderbergh, Ridley Scott Films"
77,2,"Drama, Comedy / Mark Christopher, Milos Forman Films"
77,3,"Comedy, Horror / Spike Jonze, Tim Burton Films"
77,4,"Comedy, Romance / Kelly Makin, Carl Gottlieb, Claude Berri Films"
77,5,"Comedy, Drama / Sam Mendes, Wes Anderson Films"
77,6,"Comedy, Thriller / Mark Pellington, Kinka Usher Films"
78,0,"Comedy, Adventure / Bill Condon, Dean Parisot Films"
78,1,"Comedy, Romance / Harold Ramis, Stanley Donen Films"
78,2,"Comedy, Animation / Spike Jonze, John Schlesinger Films"
78,3,"Comedy, Drama / Woody Allen, Sam Mendes Films"
78,4,"Comedy, Musical / Tim Burton, Julia Leigh Films"
78,5,"Comedy, Romance / Peter Chelsom, Baz Luhrmann Films"
78,6,"Children'S, Musical / William Cottrell, David Hand, Wilfred Jackson, Clyde Geronimi, Wilfred Jackson, Hamilton Luske Films"
78,7,"Comedy, Musical / Bob Fosse, Alan Parker Films"
79,0,"Crime, Mystery / Brian De Palma, Curtis Hanson Films"
79,1,"Comedy, Sci-Fi / Robert Zemeckis, Gregory Hoblit Films"
79,2,"Action, Mystery / Richard Donner, Darrell Roodt Films"
79,3,"Action, Mystery / Bryan Singer, Kenneth Branagh Films"
79,4,"Animation, Children'S / Martin Rosen, John Hubley Films"
79,5,"Animation, Children'S / James Algar, Gaëtan Brizzi, Paul Brizzi, Paul Auster Films"
79,6,"Comedy, Sci-Fi / Ron Howard Films"
79,7,"Drama, Romance / Bonnie Hunt Films"
80,0,"Children'S, Animation / George Lucas, John Lasseter Films"
80,1,"Action, Drama / James Cameron, Alan Parker Films"
80,2,"Drama, Romance / Kevin Costner, Garry Marshall Films"
81,0,"Drama, Comedy / Alfred Hitchcock, Stanley Kubrick Films"
81,1,"Drama, Comedy / Jay Roach, Steven Spielberg Films"
82,0,"Drama, Thriller / Martin Brest, Martin Scorsese Films"
82,1,"Thriller, Action / Paul Verhoeven, Gregory Hoblit Films"
82,2,"Thriller, Action / Wes Craven, Sam Mendes Films"
82,3,"Action, Sci-Fi / Bryan Singer, Kevin Costner Films"
82,4,"Comedy, Drama / Rob Reiner, Kenneth Branagh Films"
82,5,"Action, Thriller / Renny Harlin, Nicholas Meyer Films"
82,6,"Drama, Romance / Robert Zemeckis, Jon Turteltaub Films"
83,0,"Action, Drama / Martin Rosen, John Hubley, Irvin Kershner Films"
83,1,"Adventure, Fantasy / George Lucas, Ron Howard Films"
83,2,"Adventure, Fantasy / Joe Johnston, Rob Cohen Films"
83,3,"Drama, Comedy / Sam Mendes, Roger Kumble Films"
83,4,"Comedy, Romance / Robert Zemeckis, Susan Seidelman Films"
83,5,"Drama, Romance / Shekhar Kapur, Andy Tennant Films"
83,6,"Comedy, Drama / Milos Forman, John Madden Films"
84,0,"Adventure, Action / George Lucas, Irvin Kershner Films"
84,1,"Comedy, Drama / Sam Mendes, Joel Coen, Ethan Coen Films"
84,2,"Action, Adventure / Steven Spielberg Films"
84,3,"War, Sci-Fi / Stanley Kubrick Films"
84,4,"Action, Sci-Fi / Ridley Scott, Steve Barron Films"
84,5,"Action, Drama / Terry Gilliam, Tim Burton Films"
84,6,"Comedy, Romance / Mike Judge, Peter O&Apos;Fallon Films"
85,0,"Comedy, Drama / Mark Christopher, Paul Weitz Films"
85,1,"Drama, Comedy / Sam Mendes, Stephan Elliott Films"
85,2,"Drama, Action / Andy Tennant, Bryan Singer Films"
86,0,"Adventure, Children'S / William Dear Films"
86,1,"Adventure, Sci-Fi / Steven Spielberg, Mark Steven Johnson Films"
86,2,"Comedy, Thriller / Alfred Hitchcock, Spike Jonze Films"
86,3,"Adventure, Children'S / Duwayne Dunham, David R. Ellis Films"
86,4,"Romance, Drama / Victor Fleming, James Cameron Films"
86,5,"Children'S, Adventure / Kevin James Dobson, Gavin O&Apos;Connor Films"
86,6,"Adventure, Action / George Lucas, Don Bluth, Gary Goldman Films"
87,0,"Action, Comedy / Michael Bay, Richard Donner Films"
87,1,"Action, Sci-Fi / Steven Spielberg, Bryan Singer Films"
87,2,"Action, Children'S / Tim Burton, Director Not Available Films"
87,3,"Action, Crime / Steven Soderbergh, Abel Ferrara Films"
87,4,"Action, Adventure / Steven Spielberg, Irvin Kershner Films"
87,5,"Action, Drama / Peter Weck, Tom Dey Films"
87,6,"Action, Sci-Fi / James Cameron, Jean-Paul Rappeneau Films"
87,7,"Action, Thriller / Jonathan Mostow Films"
88,0,"Drama, Action / Steven Spielberg, Richard Attenborough Films"
88,1,"Drama, Comedy / Barry Levinson, Steven Spielberg Films"
88,2,"Drama, Comedy / Woody Allen, Alfred Hitchcock Films"
89,0,"Drama, Comedy / Barry Levinson, Tom Shadyac Films"
89,1,"Drama, Comedy / Victor Fleming, Oliver Stone Films"
90,0,"Comedy, Drama / Paul Thomas Anderson, Director Not Available Films"
90,1,"Comedy, Drama / Russell Mulcahy, Brett Ratner Films"
90,2,"Comedy, Drama / Jay Roach, Sam Mendes Films"
90,3,"Comedy, Adventure / George Lucas, Paul Verhoeven Films"
90,4,"Action, Thriller / Jan De Bont, Kinka Usher Films"
90,5,"Comedy, Thriller / Clint Eastwood, Alfred Hitchcock Films"
90,6,"Drama, Comedy / Ridley Scott, Edward Zwick Films"
91,0,"Comedy, Romance / Richard Benjamin, Kenneth Branagh Films"
91,1,"Comedy, Action / Spike Jonze, Harold Ramis Films"
91,2,"Comedy, Horror / Mel Brooks, Mel Gibson Films"
91,3,"Comedy, Drama / Garry Marshall, Alexander Payne Films"
91,4,"Comedy, War / John Ford, Mervyn Leroy, Joshua Logan, Director Not Available Films"
91,5,"Drama, Comedy / Stuart Rosenberg, Michael Curtiz Films"
91,6,"Comedy, Crime / Billy Wilder, Woody Allen Films"
91,7,"Comedy, Drama / Kevin Reynolds, George Armitage Films"
92,0,"Action, Drama / Ridley Scott, Steven Spielberg Films"
92,1,"Sci-Fi, Action / James Cameron, Steven Spielberg Films"
92,2,"Comedy, Romance / John Hughes, Jan De Bont Films"
92,3,"Comedy, Children'S / Robert Zemeckis, Jon Avnet Films"
92,4,"Comedy, Children'S / Cameron Crowe, Don Bluth, Gary Goldman, Dan Kuenster Films"
92,5,"Comedy, Adventure / Ivan Reitman, Betty Thomas Films"
92,6,"Action, Adventure / Barry Levinson, Steven Spielberg Films"
92,7,"Drama, Comedy / Tim Burton, Andy Tennant Films"
92,8,"Comedy, Action / Gregory Hoblit, Ron Howard Films"
93,0,"Action, Drama / Richard Donner, Clint Eastwood Films"
93,1,"Action, Sci-Fi / Paul Verhoeven, Roland Emmerich Films"
93,2,"Action, Sci-Fi / Mimi Leder, Jan De Bont Films"
93,3,"Action, Sci-Fi / Sidney J. Furie, George Lucas Films"
93,4,"Action, Adventure / John Glen, Guy Hamilton Films"
93,5,"Action, War / Irvin Kershner, Peter Macdonald Films"
93,6,"Action, Adventure / Gerald Potterton, John Bruno, John Halas, Tim Burton Films"
94,0,"Horror, Thriller / Tobe Hooper, Augusto Caminito, Klaus Kinski Films"
94,1,"Drama, Animation / Barry Levinson, Stephen Herek Films"
94,2,"Horror, Comedy / Stuart Gordon, Ivan Reitman Films"
95,0,"Thriller, Action / Billy Bob Thornton, Tony Scott Films"
95,1,"Action, Drama / Steven Spielberg, Irvin Kershner Films"
95,2,"Drama, Comedy / Stephen Norrington, Woody Allen Films"
95,3,"Comedy, Romance / Peter Chelsom, Mike Newell Films"
95,4,"Action, Romance / James Cameron, Jonathan Frakes Films"
95,5,"Action, Thriller / Phillip Noyce, Ron Howard Films"
95,6,"Comedy, Action / Spike Jonze, Harold Ramis Films"
96,0,"Drama, Action / Cameron Crowe, Curtis Hanson Films"
96,1,"Drama, Romance / Tim Robbins, Robert Mulligan Films"
96,2,"Comedy, Drama / Barry Levinson, Rob Reiner Films"
96,3,"Drama, Action / Jean-Paul Rappeneau, Penny Marshall Films"
96,4,"Drama, Adventure / Kevin Costner, Tony Scott Films"
96,5,"Thriller, Drama / Director Not Available, James Cameron Films"
96,6,"Comedy, Drama / Spike Jonze, John Lasseter Films"
96,7,"Comedy, Sci-Fi / Robert Zemeckis, Robert Stevenson Films"
97,0,"Drama, Comedy / Frank Capra, David Ayer Films"
97,1,"Comedy, Drama / Woody Allen, Spike Jonze Films"
97,2,"Drama, Thriller / Alfred Hitchcock, Orson Welles Films"
97,3,"Comedy, Drama / Peter Chelsom, Hal Ashby Films"
98,0,"Crime, Drama / Quentin Tarantino Films"
98,1,"Action, Drama / Steven Spielberg Films"
98,2,Comedy / Jonathan Lynn Films
98,3,"Action, Adventure / Richard Marquand Films"
98,4,Comedy / Peter Segal Films
98,5,"Drama, Romance / Victor Fleming, Ridley Scott Films"
98,6,"Comedy, Action / Jim Abrahams, David Zucker, Jerry Zucker, John Carpenter Films"
99,0,"Drama, Comedy / John Hughes, Alan Parker Films"
99,1,"Drama, Comedy / Sam Mendes, Bryan Singer Films"
99,2,"Comedy, Drama / Spike Jonze, Guy Ritchie Films"
99,3,"Drama, Comedy / Jay Roach, Cameron Crowe Films"
99,4,"Drama, Comedy / Rob Reiner, John Frankenheimer Films"
99,5,"Comedy, Children'S / Robert Zemeckis, John Lasseter Films"
99,6,"Romance, Comedy / Kevin Smith, Harold Ramis Films"
100,0,"Action, Adventure / Irvin Kershner, Tim Burton Films"
100,1,"Action, Adventure / Steven Spielberg, James Cameron Films"
100,2,"Action, Adventure / George Lucas, Jonathan Frakes Films"
101,0,"Action, Thriller / James Cameron, Jan De Bont Films"
101,1,"Action, Adventure / John Carpenter, George P. Cosmatos Films"
101,2,"Action, Adventure / Irvin Kershner, Steven Spielberg Films"
101,3,"Action, Comedy / Guy Hamilton, Roger Spottiswoode Films"
101,4,"Action, Drama / Richard Donner, Robert Zemeckis Films"
101,5,"Action, Adventure / George Lucas, Leonard Nimoy Films"
101,6,"Action, Sci-Fi / Paul Verhoeven, Mimi Leder Films"
102,0,"Drama, Comedy / Robert Zemeckis, Alfred Hitchcock Films"
102,1,"Comedy, Drama / Alfred Hitchcock, Bill Condon Films"
102,2,"Comedy, Drama / Stanley Kubrick, John Schlesinger Films"
103,0,"Action, Thriller / Wolfgang Petersen, Mimi Leder Films"
103,1,"Action, Adventure / James Cameron, John Carpenter Films"
103,2,"Action, Thriller / Richard Donner, Peter Hyams Films"
104,0,"Action, Crime / F. Gary Gray, Paul Weitz Films"
104,1,"Thriller, Comedy / Spike Jonze, Jay Roach Films"
104,2,"Drama, Romance / Andy Tennant, Susan Seidelman Films"
104,3,"Comedy, Drama / Sam Mendes, Bobby Farrelly, Peter Farrelly Films"
105,0,"Action, Thriller / Michael Mann, Mike Hodges Films"
105,1,"Action, Adventure / Steven Spielberg Films"
105,2,"Action, Romance / Guy Hamilton, John Boorman Films"
105,3,"Action, Sci-Fi / James Cameron, Ridley Scott Films"
105,4,"Action, Sci-Fi / Bryan Singer, David Cronenberg Films"
105,5,"Action, Drama / William Wyler, Ridley Scott Films"
105,6,"Action, Thriller / Jonathan Mostow Films"
106,0,"Comedy, Romance / James L. Brooks, William Wyler Films"
106,1,"Romance, Animation / Clyde Geronimi, Wilfred Jackson, Hamilton Luske, Victor Fleming Films"
106,2,"Romance, Comedy / Harold Ramis, Scott Hicks Films"
106,3,"Romance, Action / Kenneth Branagh, Jean-Paul Rappeneau Films"
106,4,"Romance, Comedy / Stanley Donen, George Cukor Films"
106,5,"Romance, Drama / Chris Columbus, Peter Weir Films"
106,6,"Romance, Thriller / Alfred Hitchcock, Baz Luhrmann Films"
106,7,"Comedy, Romance / Frank Oz, Mike Newell Films"
106,8,Romance / Carrie Cracknell Films
107,0,"Action, Drama / Steven Spielberg, Director Not Available Films"
107,1,"Thriller, Drama / Alfred Hitchcock, Fred Zinnemann Films"
107,2,"Film-Noir, Thriller / Orson Welles, William Cottrell, David Hand, Wilfred Jackson Films"
107,3,"Drama, Crime / Martin Scorsese, Franklin J. Schaffner Films"
107,4,"Sci-Fi, War / Stanley Kubrick, Terence Young Films"
107,5,"Drama, Comedy / Stuart Rosenberg, Michael Curtiz Films"
107,6,"Drama, Thriller / Sidney Lumet, Roman Polanski Films"
108,0,"Action, Thriller / Jonathan Mostow, Ridley Scott Films"
108,1,"Action, Drama / Geoffrey Wright, Jason Priestley Films"
108,2,"Comedy, Sci-Fi / Jay Roach, Robert Zemeckis Films"
108,3,"Comedy, Drama / Sam Mendes, Edward Zwick Films"
108,4,Comedy / Christopher Guest Films
108,5,"Comedy, Animation / James Algar, Samuel Armstrong, Ford Beebe Jr., Jim Jarmusch Films"
109,0,"Thriller, Romance / Alfred Hitchcock, Michael Curtiz Films"
109,1,"Comedy, Romance / Robert Zemeckis, Clyde Geronimi, Wilfred Jackson, Hamilton Luske Films"
109,2,"Comedy, Adventure / Mel Brooks, Joe Johnston Films"
109,3,"Drama, Sci-Fi / Mimi Leder, Stanley Kubrick Films"
109,4,"Comedy, Children'S / Robert Stevenson, Director Not Available Films"
109,5,"Action, Adventure / Steven Spielberg, Irvin Kershner Films"
109,6,"Adventure, Sci-Fi / Leonard Nimoy, John Lasseter Films"
109,7,"Comedy, Thriller / Frank Capra, William Cottrell, David Hand, Wilfred Jackson Films"
110,0,"Crime, Horror / Alfred Hitchcock, Ken Finkleman Films"
110,1,"Crime, Drama / Quentin Tarantino, Darren Aronofsky Films"
110,2,"Drama, Comedy / Sam Mendes, Andrew Bergman Films"
110,3,"Crime, Action / Richard Donner, Brian De Palma Films"
110,4,"Action, Adventure / George Lucas, Jay Roach Films"
110,5,"Crime, Drama / Bryan Singer, Tim Burton Films"
111,0,"Romance, Comedy / Mark Herman, Roger Spottiswoode Films"
111,1,"Comedy, Drama / Frank Oz, Spike Jonze Films"
111,2,"Drama, Comedy / Robert Zemeckis, Martin Scorsese Films"
112,0,"Animation, Children'S / P.J. Hogan, Ub Iwerks, Walt Disney Films"
112,1,"Film-Noir, Thriller / Orson Welles, Roman Polanski Films"
112,2,"Film-Noir, Thriller / Alfred Hitchcock, Martin Scorsese Films"
112,3,"Animation, Children'S / James Algar, Samuel Armstrong, Ford Beebe Jr., James Algar, Gaëtan Brizzi, Paul Brizzi Films"
112,4,"Animation, Children'S / Tim Burton, John Murlowski Films"
112,5,"Animation, Children'S / Martin Rosen, John Hubley, Jacques Tourneur Films"
112,6,"Animation, Children'S / Guy Ritchie, John Lasseter Films"
113,0,"Sci-Fi, Comedy / Director Not Available, Chi Muoi Lo Films"
113,1,"Drama, Comedy / Steven Spielberg, Steven Soderbergh Films"
113,2,"Horror, Thriller / Sam Mendes, James Cameron Films"
113,3,"Action, Romance / John Woo, Bonnie Hunt Films"
113,4,"Action, Sci-Fi / Bryan Singer, Edward Norton Films"
113,5,"Sci-Fi, Thriller / Stephan Elliott, Barry W. Blaustein Films"
113,6,"Sci-Fi, Action / Guillermo Del Toro, Paul Verhoeven Films"
114,0,"Children'S, Animation / Stephen Herek, George Cukor Films"
114,1,"Drama, Sci-Fi / Steven Spielberg, Alfred Hitchcock Films"
114,2,"Children'S, Animation / John Lasseter, Martin Rosen, John Hubley Films"
114,3,"Children'S, Drama / Tim Burton, Sam Mendes Films"
114,4,"Children'S, Comedy / Robert Stevenson, Spike Jonze Films"
114,5,"Children'S, Animation / Guy Ritchie, Henry Selick Films"
115,0,"Drama, Comedy / Sam Mendes, Gregory Hoblit Films"
115,1,"Horror, Thriller / Jay Roach, Wes Craven Films"
115,2,"Adventure, Musical / Betty Thomas, Harry Macqueen Films"
115,3,"Comedy, Action / David Twohy, Quentin Tarantino Films"
115,4,"Action, Sci-Fi / Bryan Singer, Ridley Scott Films"
115,5,"Action, Adventure / Andrew Davis Films"
115,6,"Action, Thriller / Jonathan Mostow, Don Bluth, Gary Goldman Films"
116,0,"Comedy, Drama / Kevin Smith, Martin Brest Films"
116,1,"Action, War / Bryan Singer, Renny Harlin Films"
116,2,"Comedy, Drama / Darren Aronofsky, Mark Christopher Films"
116,3,"Sci-Fi, Drama / Steven Spielberg, Katsuhiro Ôtomo Films"
116,4,"Thriller, Action / Stanley Kubrick, Bobby Farrelly, Peter Farrelly Films"
116,5,"Thriller, Horror / Director Not Available, Phillip Noyce Films"
117,0,"Action, Sci-Fi / Steven Spielberg, Richard Donner Films"
117,1,"Comedy, Children'S / Tim Burton, George Lucas Films"
117,2,"Sci-Fi, Action / Robert Zemeckis, Director Not Available Films"
117,3,"Horror, Children'S / John Carpenter, Gerald Potterton, John Bruno, John Halas Films"
117,4,"Horror, Action / Ivan Reitman, Fritz Kiersch Films"
118,0,"Comedy, Action / Ivan Reitman, Richard Donner Films"
118,1,"Action, Adventure / Barry Levinson, George Lucas Films"
118,2,"Comedy, Romance / John Carpenter, Ron Shelton Films"
118,3,"Action, Sci-Fi / Steven Spielberg, Jonathan Frakes Films"
119,0,"Comedy, Sci-Fi / Bryan Singer, James Algar, Samuel Armstrong, Ford Beebe Jr. Films"
119,1,"Children'S, Comedy / Frank Marshall, Duwayne Dunham Films"
119,2,"Children'S, Animation / Stephen Herek, Tim Burton Films"
119,3,"Comedy, Children'S / Peter Segal, Randal Kleiser Films"
119,4,"Comedy, Children'S / Danny Devito, Les Mayfield Films"
119,5,"Children'S, Adventure / George Lucas, Joe Johnston Films"
119,6,"Comedy, Children'S / Kenny Ortega, Peter Hewitt Films"
120,0,"Sci-Fi, Horror / Philip Kaufman, Ridley Scott Films"
120,1,"Thriller, Drama / Alfred Hitchcock, Steven Spielberg Films"
120,2,"Comedy / Jim Abrahams, David Zucker, Jerry Zucker, Ken Finkleman Films"
120,3,"Drama, War / Stanley Kubrick, Orson Welles Films"
120,4,"Comedy, Drama / Joel Coen, Ethan Coen, Sidney Lumet Films"
120,5,"Drama, Crime / Martin Scorsese, Irvin Kershner Films"
120,6,"Drama / Campbell Scott, Stanley Tucci, Milos Forman Films"
120,7,"Comedy, Drama / Sam Mendes, Paul Brickman Films"
121,0,"Sci-Fi, Action / Paul Verhoeven, Kurt Neumann Films"
121,1,"Sci-Fi, Adventure / George Lucas, John Lasseter Films"
121,2,"Sci-Fi, Comedy / Harold Ramis, Jim Mallon Films"
121,3,"Sci-Fi, Action / Gerald Potterton, John Bruno, John Halas, Robert Zemeckis Films"
122,0,"Action, Sci-Fi / Irvin Kershner, Roger Spottiswoode Films"
122,1,"Action, Adventure / George Lucas, Sylvester Stallone Films"
122,2,"Action, Adventure / Steven Spielberg, George P. Cosmatos Films"
122,3,"Action, Sci-Fi / Tim Burton, Jean-Pierre Jeunet Films"
123,0,"Action, Comedy / Steven Spielberg, Ron Howard Films"
123,1,"Drama, Comedy / Martin Scorsese, Barry Levinson Films"
123,2,"Thriller, Drama / Alfred Hitchcock, Joel Coen, Ethan Coen Films"
123,3,"Comedy, Drama / George P. Cosmatos, Robert Zemeckis Films"
123,4,"Drama, Comedy / Director Not Available, Rob Reiner Films"
123,5,"Action, Drama / Wolfgang Petersen, Edward Zwick Films"
123,6,"Action, Crime / Guy Hamilton, John Landis Films"
124,0,"Drama, Comedy / Sam Mendes, George Hickenlooper Films"
124,1,"Drama, Thriller / Martin Scorsese, Billy Bob Thornton Films"
125,0,"Drama, War / Edward Zwick, Sam Mendes Films"
